train_slots,rollout_index,updates,train_return,train_mean_slot_Rsys,train_satisfaction,train_cr,train_arrived,train_done,train_timeout,train_rejected,train_system_delay_overhead_s_per_slot,train_delay_sum_s,train_avg_completed_e2e_delay_s,train_p95_completed_e2e_delay_s,train_delay_samples,train_system_energy_overhead_kj_per_slot,train_total_dynamic_energy_j,train_energy_comp_j,train_energy_trans_j,train_cumulative_lifetime_loss,train_cum_hl_mean_satellite,train_avg_hl_per_sat_slot,train_avg_dod,train_n_slots
704,10,691,425.7852592378599,6.652894675591561,0.8102345415778252,0.8102345415778252,1407,1140,291,0,56.46875,3614.0,3.170175438596491,5.0,1140,0.032425741402034365,2075.247449730199,2037.6235165025553,37.62393322764363,0.018396613827402077,0.0007358645530960831,1.1497883642126298e-05,0.31531377899245394,64
768,11,755,385.626509533766,6.025414211465094,0.7564102564102564,0.7564102564102564,1404,1062,319,0,54.1875,3468.0,3.2655367231638417,5.0,1062,0.03345763331418017,2141.288532107531,2100.206486569546,41.08204553798523,0.01856563103024421,0.0007426252412097683,1.160351939390263e-05,0.3138536984762398,64
832,12,819,409.2645300914123,6.394758282678318,0.7712912087912088,0.7712912087912088,1456,1123,331,0,56.796875,3635.0,3.23686553873553,5.0,1123,0.03473252215304607,2222.8814177949484,2180.127818739863,42.753599055086596,0.019372838681225718,0.0007749135472490288,1.2108024175766074e-05,0.31247977605802246,64
896,13,883,438.7664813784433,6.855726271538177,0.8051948051948052,0.8051948051948052,1463,1178,298,0,61.046875,3907.0,3.3166383701188455,5.0,1178,0.036539164036413406,2338.506498330458,2296.61765245507,41.88884587538755,0.02166218669221508,0.0008664874676886032,1.3538866682634425e-05,0.31096848271521915,64
960,14,947,433.44578640335726,6.772590412552457,0.7998614958448753,0.7998614958448753,1444,1155,285,0,58.71875,3758.0,3.2536796536796535,5.0,1155,0.034031354278301264,2178.006673811281,2137.984407301613,40.022266509668995,0.018337544476036215,0.0007335017790414485,1.1460965297522634e-05,0.31031946577163316,64
1024,15,1011,404.92889917436935,6.327014049599521,0.7796005706134094,0.7796005706134094,1402,1093,297,0,54.890625,3513.0,3.2140896614821592,5.0,1093,0.030682337910580094,1963.669626277126,1924.75745502146,38.91217125566676,0.01770229128930248,0.0007080916515720992,1.106393205581405e-05,0.31023724713264417,64
1088,16,1075,420.9586447685546,6.577478824508666,0.7881944444444444,0.7881944444444444,1440,1135,302,0,57.34375,3670.0,3.2334801762114536,5.0,1135,0.033075674444669724,2116.8431644588622,2074.858031426627,41.98513303223557,0.019720370097573346,0.0007888148039029338,1.232523131098334e-05,0.3099205366153907,64
1152,17,1139,408.9023828048838,6.38909973132631,0.8056975894813733,0.8056975894813733,1369,1103,295,0,55.515625,3553.0,3.2212148685403443,5.0,1103,0.030995797744792695,1983.7310556667326,1944.137675955567,39.593379711165305,0.018451346936294903,0.0007380538774517961,1.1532091835184315e-05,0.3093891794393158,64
1216,18,1203,400.8336578048778,6.263025903201216,0.7788944723618091,0.7788944723618091,1393,1085,298,0,54.34375,3478.0,3.2055299539170505,5.0,1085,0.030690976968861857,1964.2225260071589,1924.1978385610953,40.024687446063744,0.017744028172592307,0.0007097611269036922,1.1090017607870191e-05,0.30935779990826684,64
1280,19,1267,421.81865967675816,6.590916557449346,0.7867494824016563,0.7867494824016563,1449,1140,300,0,57.15625,3658.0,3.2087719298245614,5.0,1140,0.035388728367873636,2264.8786155439125,2224.1007320841813,40.77788345973196,0.020917671532967724,0.000836706861318709,1.3073544708104827e-05,0.3099465704918709,64
1344,20,1331,409.36650890546207,6.396351701647845,0.7865248226950354,0.7865248226950354,1410,1109,305,0,54.65625,3498.0,3.1541929666366095,5.0,1109,0.03155131127397484,2019.2839215343897,1980.1374080152953,39.146513519094604,0.018482592720753338,0.0007393037088301336,1.1551620450470837e-05,0.31058822278778586,64
1408,21,1395,414.5467636001895,6.477293181252961,0.7716216216216216,0.7716216216216216,1480,1142,339,0,57.703125,3693.0,3.233800350262697,5.0,1142,0.03557763818406824,2276.9688437803675,2234.533287322885,42.435556457482996,0.021320796487130964,0.0008528318594852385,1.3325497804456851e-05,0.31089639347360265,64
1472,22,1459,390.1951414417275,6.096799085026992,0.7838038632986627,0.7838038632986627,1346,1055,285,0,53.296875,3411.0,3.233175355450237,5.0,1055,0.029273404966112474,1873.4979178311983,1835.7569005239884,37.74101730720995,0.01740615564843036,0.0006962462259372144,1.0878847280268976e-05,0.31088030777916675,64
1536,23,1523,414.94099776474354,6.483453090074118,0.7867132867132867,0.7867132867132867,1430,1125,308,0,56.71875,3630.0,3.2266666666666666,5.0,1125,0.03277339282005716,2097.4971404836583,2055.8007967865506,41.69634369710743,0.0191158339273265,0.00076463335709306,1.1947396204579063e-05,0.3104392948107,64
1600,24,1587,398.0688002628399,6.219825004106873,0.7818574514038877,0.7818574514038877,1389,1086,306,0,53.796875,3443.0,3.1703499079189688,5.0,1086,0.029557550892251743,1891.6832571041116,1851.801460088697,39.88179701541451,0.019119125150433503,0.0007647650060173401,1.1949453219020939e-05,0.30980278753005863,64
1664,25,1651,386.77273754909686,6.043324024204638,0.7732942039618489,0.7732942039618489,1363,1054,295,0,51.359375,3287.0,3.118595825426945,5.0,1054,0.0294219400523311,1883.0041633491903,1845.6898532756043,37.31431007358567,0.01818190748164709,0.0007272762992658837,1.1363692176029432e-05,0.3096660078837966,64
1728,26,1715,400.1127684458156,6.251762006965869,0.7903109182935647,0.7903109182935647,1383,1093,306,0,54.171875,3467.0,3.172003659652333,5.0,1093,0.03058952920895115,1957.7298693728735,1918.1995664346637,39.53030293821016,0.02043017358990226,0.0008172069435960904,1.2768858493688912e-05,0.309417127532392,64
