train_slots,rollout_index,updates,train_return,train_mean_slot_Rsys,train_satisfaction,train_cr,train_arrived,train_done,train_timeout,train_rejected,train_system_delay_overhead_s_per_slot,train_delay_sum_s,train_avg_completed_e2e_delay_s,train_p95_completed_e2e_delay_s,train_delay_samples,train_system_energy_overhead_kj_per_slot,train_total_dynamic_energy_j,train_energy_comp_j,train_energy_trans_j,train_cumulative_lifetime_loss,train_cum_hl_mean_satellite,train_avg_hl_per_sat_slot,train_avg_dod,train_n_slots
5184,80,81,391.8892423606011,6.123269411884392,0.7561663143058492,0.7561663143058492,1419,1073,347,0,59.109375,3783.0,3.5256290773532153,5.0,1073,0.029761842807901628,1904.757939705704,1858.320590914078,46.437348791626384,0.010620526313312806,0.0004248210525325122,6.6378289458205035e-06,0.166995294565519,64
5248,81,82,409.55490203161133,6.399295344243927,0.7833214540270849,0.7833214540270849,1403,1099,314,0,59.296875,3795.0,3.4531392174704276,5.0,1099,0.030822916664530263,1972.6666665299367,1928.288770134237,44.37789639569934,0.011461578946997637,0.00045846315787990543,7.163486841873522e-06,0.1631727961277855,64
5312,82,83,386.21144520057965,6.034553831259057,0.7616959064327485,0.7616959064327485,1368,1042,311,0,54.109375,3463.0,3.3234165067178503,5.0,1042,0.02964600496570765,1897.3443178052896,1855.1575527966243,42.18676500866535,0.010009560875817622,0.0004003824350327049,6.255975547386014e-06,0.16022830405652716,64
5376,83,84,424.0437623816965,6.625683787214008,0.8091106290672451,0.8091106290672451,1383,1119,287,0,57.03125,3650.0,3.261840929401251,5.0,1119,0.031658308390719675,2026.131737006059,1986.4705818319633,39.661155174095384,0.010942557502181515,0.00043770230008726064,6.8390984388634475e-06,0.15838311725071114,64
5440,84,85,409.2078363471535,6.393872442924273,0.7764371894960965,0.7764371894960965,1409,1094,310,0,55.4375,3548.0,3.243144424131627,5.0,1094,0.030938211203370664,1980.0455170157225,1939.8280868986826,40.21743011703971,0.010161866784312973,0.0004064746713725189,6.351166740195608e-06,0.15747375102325992,64
5504,85,86,404.4557040619736,6.319620375968338,0.7765726681127982,0.7765726681127982,1383,1074,293,0,53.8125,3444.0,3.206703910614525,5.0,1074,0.0304097104627492,1946.2214696159488,1906.2923113780248,39.92915823792322,0.009919882678430123,0.0003967953071372049,6.199926674018827e-06,0.15665032775743054,64
5568,86,87,422.79986299151244,6.606247859242382,0.8038932948810382,0.8038932948810382,1387,1115,287,0,56.4375,3612.0,3.239461883408072,5.0,1115,0.03335994710638514,2135.0366148086487,2094.14339711035,40.893217698298955,0.010718642787404921,0.00042874571149619683,6.6991517421280754e-06,0.1558413725484828,64
5632,87,88,425.10434352660087,6.642255367603139,0.7823691460055097,0.7823691460055097,1452,1136,322,0,57.0625,3652.0,3.214788732394366,5.0,1136,0.033958192988147964,2173.3243512414697,2131.797362199992,41.5269890414783,0.01062630905727856,0.00042505236229114243,6.6414431607991005e-06,0.15490427476114332,64
5696,88,89,389.655030645756,6.088359853839938,0.7608695652173914,0.7608695652173914,1380,1050,315,0,54.515625,3489.0,3.322857142857143,5.0,1050,0.02840719281502181,1818.060340161396,1775.3592621216865,42.7010780397093,0.009241767424068082,0.00036967069696272327,5.776104640042551e-06,0.15375923086354093,64
5760,89,90,407.4209017997189,6.3659515906206074,0.7732394366197183,0.7732394366197183,1420,1098,327,0,57.125,3656.0,3.3296903460837886,5.0,1098,0.03419753237010519,2188.6420716867324,2145.222011972996,43.42005971373526,0.010549840661418354,0.00042199362645673415,6.593650413386471e-06,0.1524711614000477,64
5824,90,91,401.7490134002392,6.277328334378738,0.7828947368421053,0.7828947368421053,1368,1071,301,0,55.078125,3525.0,3.291316526610644,5.0,1071,0.03038797766671512,1944.8305706697677,1903.8063279368102,41.02424273295787,0.009331912759578082,0.0003732765103831233,5.832445474736302e-06,0.1510118858293469,64
5888,91,92,395.05781725564066,6.172778394619385,0.7712418300653595,0.7712418300653595,1377,1062,315,0,54.65625,3498.0,3.2937853107344632,5.0,1062,0.02859102408319989,1829.825541324793,1789.0711129523713,40.75442837242221,0.009192020757794612,0.0003676808303117845,5.745012973621633e-06,0.14922624625702563,64
5952,92,93,439.36642018371504,6.865100315370547,0.7773359840954275,0.7773359840954275,1509,1173,327,0,60.84375,3894.0,3.319693094629156,5.0,1173,0.03590743139647681,2298.0756093745163,2252.3825940936595,45.693015280857864,0.011527356532176194,0.00046109426128704777,7.204597832610121e-06,0.1479344491332959,64
6016,93,94,405.88299875473444,6.341921855542726,0.7793696275071633,0.7793696275071633,1396,1088,318,0,53.984375,3455.0,3.1755514705882355,5.0,1088,0.03035311112371281,1942.59911191762,1904.1919539486785,38.4071579689412,0.00925415605531468,0.0003701662422125872,5.783847534571675e-06,0.14782627799116393,64
6080,94,95,394.27329253544735,6.160520195866365,0.7766348273328435,0.7766348273328435,1361,1057,308,0,54.921875,3515.0,3.325449385052034,5.0,1057,0.029044004690774047,1858.8163002095391,1818.4320006462083,40.38429956333073,0.009085539341740858,0.0003634215736696343,5.678462088588036e-06,0.1473007734892682,64
6144,95,96,398.71206845462734,6.229876069603552,0.7548611111111111,0.7548611111111111,1440,1087,349,0,58.515625,3745.0,3.4452621895124196,5.0,1087,0.030553086960971358,1955.397565502167,1909.8894500495915,45.508115452575,0.009640818223120098,0.00038563272892480394,6.0255113894500615e-06,0.14655674938323038,64
6208,96,97,413.98757790931325,6.4685559048330195,0.7738095238095238,0.7738095238095238,1428,1105,312,0,58.890625,3769.0,3.410859728506787,5.0,1105,0.03096923502644066,1982.0310416922023,1937.163951423537,44.867090268665265,0.009768032858376456,0.0003907213143350582,6.105020536485285e-06,0.1454247555533283,64
6272,97,98,402.73953245184396,6.292805194560062,0.7780979827089337,0.7780979827089337,1388,1080,315,0,55.84375,3574.0,3.3092592592592593,5.0,1080,0.02991596861863998,1914.6219915929587,1871.8383549626037,42.78363663035466,0.009832623663475834,0.0003933049465390333,6.145389789672396e-06,0.14410243926127864,64
6336,98,99,426.08675754193246,6.657605586592695,0.7773224043715847,0.7773224043715847,1464,1138,323,0,57.65625,3690.0,3.242530755711775,5.0,1138,0.033532064961476066,2146.0521575344683,2105.3500502007773,40.70210733369079,0.010331663980147409,0.00041326655920589635,6.4572899875921304e-06,0.1439866980766663,64
6400,99,100,418.33916987722455,6.536549529331634,0.8115727002967359,0.8115727002967359,1348,1094,268,0,53.953125,3453.0,3.156307129798903,5.0,1094,0.030070740412576267,1924.527386404881,1888.278901014222,36.248485390659376,0.009381635067587872,0.0003752654027035149,5.8635219172424205e-06,0.1441348093280627,64
6464,100,101,397.4374671616072,6.209960424400112,0.7798232695139912,0.7798232695139912,1358,1059,298,0,53.296875,3411.0,3.2209631728045327,5.0,1059,0.0281399590020607,1800.957376131885,1761.2810382731775,39.67633785870754,0.008989015850527473,0.0003595606340210989,5.61813490657967e-06,0.1438477757775764,64
6528,101,102,419.55331417451464,6.555520533976791,0.7779329608938548,0.7779329608938548,1432,1114,305,0,56.890625,3641.0,3.2684021543985637,5.0,1114,0.030573181492677067,1956.6836155313324,1913.7862553084497,42.89736022288279,0.009965810399637929,0.0003986324159855172,6.228631499773706e-06,0.14409409618702895,64
6592,102,103,421.20983181830275,6.58140362216098,0.7775482093663911,0.7775482093663911,1452,1129,325,0,57.84375,3702.0,3.279007971656333,5.0,1129,0.03233788503191799,2069.6246420427515,2026.4365185143815,43.18812352837027,0.010577931369824444,0.00042311725479297777,6.611207106140278e-06,0.1443720158983724,64
6656,103,104,398.3476943818001,6.224182724715627,0.7552155771905424,0.7552155771905424,1438,1086,347,0,54.8125,3508.0,3.2302025782688766,5.0,1086,0.031282010054722,2002.0486435022076,1960.3003068816963,41.74833662051153,0.010520476484106185,0.0004208190593642474,6.575297802566366e-06,0.1443155429419527,64
6720,104,105,438.56597905349383,6.852593422710841,0.8168210976478973,0.8168210976478973,1403,1146,279,0,58.046875,3715.0,3.2417102966841185,5.0,1146,0.031977536693381846,2046.5623483764382,2007.3435022768122,39.21884609962551,0.010352002984150416,0.0004140801193660167,6.470001865094011e-06,0.14439089498696794,64
6784,105,106,398.8126005808362,6.231446884075566,0.7798972853998533,0.7798972853998533,1363,1063,295,0,54.234375,3471.0,3.2652869238005646,5.0,1063,0.031336489361939335,2005.5353191641173,1966.0371359895194,39.4981831745981,0.010357309047888022,0.0004142923619155209,6.473318154930014e-06,0.144870412398512,64
6848,106,107,406.00773927789305,6.343870926217079,0.7671809256661991,0.7671809256661991,1426,1094,324,0,56.5625,3620.0,3.3089579524680075,5.0,1094,0.032186141080816334,2059.9130291722454,2017.0087804845139,42.90424868773148,0.01110108782294151,0.00044404351291766036,6.938179889338443e-06,0.14578108956734506,64
6912,107,108,372.9236485337095,5.826932008339211,0.7730061349693251,0.7730061349693251,1304,1008,307,0,54.359375,3479.0,3.451388888888889,5.0,1008,0.026845346909071685,1718.102202180588,1676.9668110093946,41.135391171193746,0.009045152773561691,0.0003618061109424676,5.6532204834760565e-06,0.14670262639649928,64
6976,108,109,388.3375388638462,6.067774044747597,0.759393063583815,0.759393063583815,1384,1051,319,0,54.5,3488.0,3.318744053282588,5.0,1051,0.030287534561804143,1938.4022119554652,1896.1707526990283,42.23145925643696,0.010570559615461599,0.000422822384618464,6.6065997596635e-06,0.14718277148980458,64
7040,109,110,420.56081507891037,6.5712627356079745,0.7823652904128762,0.7823652904128762,1429,1118,309,0,59.390625,3801.0,3.3998211091234345,5.0,1118,0.03151867287287738,2017.1950638641524,1973.0724413575415,44.12262250661048,0.010592496490155121,0.00042369985960620483,6.6203103063469505e-06,0.14748460576336847,64
7104,110,111,393.7738088004402,6.152715762506878,0.7733236151603499,0.7733236151603499,1372,1061,316,0,56.90625,3642.0,3.4326107445805842,5.0,1061,0.03005772242562641,1923.6942352400904,1881.5019721608658,42.19226307922406,0.009990916339058211,0.0003996366535623285,6.2443227119113825e-06,0.1474671101236626,64
7168,111,112,385.27200369571483,6.019875057745544,0.7636761487964989,0.7636761487964989,1371,1047,329,0,53.125,3400.0,3.2473734479465137,5.0,1047,0.029245233538626823,1871.6949464721167,1831.864897682552,39.83004878956427,0.009948147327486896,0.00039792589309947587,6.21759207967931e-06,0.14700184069146877,64
7232,112,113,410.58638545163745,6.415412272681835,0.7727910238429172,0.7727910238429172,1426,1102,315,0,57.8125,3700.0,3.3575317604355717,5.0,1102,0.03243916840622512,2076.106777998408,2033.1986807725552,42.90809722585264,0.011340051184720704,0.00045360204738882816,7.08753199045044e-06,0.14659051573020132,64
7296,113,114,405.468054438053,6.335438350594578,0.7617728531855956,0.7617728531855956,1444,1100,334,0,58.359375,3735.0,3.3954545454545455,5.0,1100,0.032476033050140345,2078.466115208982,2032.9469661935814,45.51914901540066,0.011710506000010121,0.00046842024000040485,7.319066250006326e-06,0.1475985690979439,64
7360,114,115,364.4912482820854,5.695175754407584,0.7387518142235123,0.7387518142235123,1378,1018,367,0,55.265625,3537.0,3.474459724950884,5.0,1018,0.026721496758683187,1710.175792555724,1664.9118533086153,45.26393924710856,0.00983721900032051,0.0003934887600128204,6.148261875200319e-06,0.14850274246212897,64
7424,115,116,404.86426057682263,6.326004071512854,0.7682072829131653,0.7682072829131653,1428,1097,330,0,59.734375,3823.0,3.4849589790337285,5.0,1097,0.033339938769871166,2133.7560812717547,2088.840218591636,44.915862680117804,0.012200652775208102,0.0004880261110083241,7.625407984505064e-06,0.149118552101466,64
7488,116,117,397.866578626844,6.216665291044437,0.7700496806245565,0.7700496806245565,1409,1085,338,0,57.109375,3655.0,3.3686635944700463,5.0,1085,0.03265850874638558,2090.144559768677,2047.9433408264183,42.20121894225917,0.011981598750370899,0.00047926395001483596,7.488499218981812e-06,0.14942027496601828,64
7552,117,118,388.37691152039355,6.068389242506149,0.774074074074074,0.774074074074074,1350,1045,306,0,55.125,3528.0,3.3760765550239236,5.0,1045,0.02772893361530792,1774.6517513797069,1733.1909377208856,41.460813658820875,0.010263227304630609,0.0004105290921852244,6.414517065394131e-06,0.15009110264225434,64
7616,118,119,399.0260925948283,6.234782696794192,0.7592205984690327,0.7592205984690327,1437,1091,345,0,55.53125,3554.0,3.2575618698441797,5.0,1091,0.03214525609286179,2057.2963899431547,2014.9929458420136,42.303444101140826,0.012132845461495756,0.00048531381845983026,7.583028413434848e-06,0.15085204408389855,64
7680,119,120,388.1810791821757,6.065329362221496,0.774888558692422,0.774888558692422,1346,1043,299,0,51.65625,3306.0,3.1697027804410354,5.0,1043,0.028950558043228207,1852.8357147666052,1814.8743632555959,37.961351511008715,0.011014593555955543,0.00044058374223822176,6.884120972472215e-06,0.1512768910466836,64
7744,120,121,395.78348302523614,6.184116922269315,0.7767272727272727,0.7767272727272727,1375,1068,309,0,52.03125,3330.0,3.1179775280898876,5.0,1068,0.03305674665872716,2115.6317861585385,2077.7287934058745,37.902992752663934,0.012763957693736208,0.0005105583077494484,7.97747355858513e-06,0.15228845111462508,64
7808,121,122,409.736378865197,6.4021309197687035,0.7911530094271211,0.7911530094271211,1379,1091,292,0,54.453125,3485.0,3.1943171402383133,5.0,1091,0.03157607538015638,2020.8688243300082,1982.535901249169,38.33292308083851,0.012171750306375422,0.00048687001225501686,7.607343941484638e-06,0.1533595484893486,64
7872,122,123,428.29494285993076,6.692108482186418,0.7914625612316305,0.7914625612316305,1429,1131,282,0,56.5625,3620.0,3.2007073386383733,5.0,1131,0.03551714069739718,2273.097004633419,2234.196867997078,38.90013663634218,0.013691591839158605,0.0005476636735663442,8.557244899474128e-06,0.15407804892393154,64
7936,123,124,442.5910762965618,6.9154855671337785,0.8211206896551724,0.8211206896551724,1392,1143,241,0,57.5625,3684.0,3.2230971128608923,5.0,1143,0.032235492944664705,2063.071548458541,2023.820487351561,39.251061106979435,0.012318870747134603,0.0004927548298853841,7.699294216959127e-06,0.1544275550387946,64
8000,124,125,435.038526239843,6.797476972497547,0.7983539094650206,0.7983539094650206,1458,1164,316,0,56.53125,3618.0,3.1082474226804124,5.0,1164,0.03601639985624725,2305.0495907998243,2267.646849777747,37.40274102207785,0.01427148818636087,0.0005708595274544348,8.919680116475544e-06,0.1545765179139151,64
8064,125,126,409.56843244160416,6.399506756900065,0.7776193870277975,0.7776193870277975,1403,1091,293,0,52.96875,3390.0,3.1072410632447296,5.0,1091,0.031651440199118856,2025.692172743607,1987.5212767663577,38.1708959772496,0.012159189266802978,0.0004863675706721191,7.599493291751861e-06,0.15515656964344984,64
8128,126,127,403.90197209394114,6.31096831396783,0.7860230547550432,0.7860230547550432,1388,1091,320,0,56.1875,3596.0,3.296058661778185,5.0,1091,0.03242495741993143,2075.197274875611,2034.5386287801102,40.658646095500885,0.012647064554015082,0.0005058825821606033,7.904415346259426e-06,0.15562239251227666,64
8192,127,128,380.32288569508347,5.942545088985679,0.7505454545454545,0.7505454545454545,1375,1032,314,0,53.75,3440.0,3.3333333333333335,5.0,1032,0.02879008780946951,1842.5656198060487,1799.0817359268779,43.48388387917212,0.010771697397089018,0.00043086789588356073,6.732310873180636e-06,0.1556189415902208,64
8256,128,129,385.3644049955205,6.021318828055008,0.7629682997118156,0.7629682997118156,1388,1059,337,0,54.71875,3502.0,3.3068932955618506,5.0,1059,0.03195435920893597,2045.078989371902,2003.4661535389412,41.6128358329605,0.01343994795720069,0.0005375979182880276,8.39996747325043e-06,0.1552391514708282,64
8320,129,130,395.8490115866333,6.1851408060411455,0.7684659090909091,0.7684659090909091,1408,1082,336,0,58.6875,3756.0,3.4713493530499075,5.0,1082,0.03208907495694275,2053.700797244336,2009.7978425600697,43.90295468426625,0.01346549875490292,0.0005386199501961168,8.415936721814325e-06,0.15463890204536296,64
8384,130,131,402.19875386741626,6.284355529178379,0.7873900293255132,0.7873900293255132,1364,1074,288,0,56.015625,3585.0,3.3379888268156424,5.0,1074,0.03186971971360655,2039.6620616708192,1999.02635864565,40.63570302517077,0.012956419550040713,0.0005182567820016285,8.097762218775446e-06,0.15373757351621992,64
8448,131,132,411.25411061595696,6.4258454783743275,0.7810063784549964,0.7810063784549964,1411,1102,304,0,57.171875,3659.0,3.32032667876588,5.0,1102,0.03211460343116768,2055.3346195947315,2013.1090072382822,42.2256123564489,0.01293022544413228,0.0005172090177652912,8.081390902582675e-06,0.1524982540921058,64
8512,132,133,416.8774419319179,6.513710030186217,0.7910447761194029,0.7910447761194029,1407,1113,297,0,56.328125,3605.0,3.238993710691824,5.0,1113,0.03306186116294209,2115.9591144282936,2076.7386049058696,39.22050952242415,0.013571482707364003,0.0005428593082945602,8.482176692102502e-06,0.15175696659087623,64
8576,133,134,411.25756519095023,6.425899456108597,0.7940536620739667,0.7940536620739667,1379,1095,285,0,55.875,3576.0,3.265753424657534,5.0,1095,0.031053657969158127,1987.4341100261202,1947.9580162437906,39.47609378232905,0.013903882816434824,0.0005561553126573929,8.689926760271765e-06,0.15268925335816258,64
8640,134,135,424.3547415045051,6.630542836007892,0.7870563674321504,0.7870563674321504,1437,1131,291,0,56.109375,3591.0,3.1750663129973473,5.0,1131,0.03470400209665687,2221.0561341860393,2181.700220383291,39.35591380274785,0.015488874492256352,0.0006195549796902541,9.68054655766022e-06,0.15379142205412286,64
8704,135,136,417.2595170345137,6.519679953664276,0.7947443181818182,0.7947443181818182,1408,1119,301,0,56.125,3592.0,3.2100089365504916,5.0,1119,0.033769339850324834,2161.2377504207893,2122.58462704841,38.65312337238017,0.01583743155642805,0.000633497262257122,9.89839472276753e-06,0.1546297335370111,64
8768,136,137,390.06559064731164,6.094774853864244,0.7816432272390822,0.7816432272390822,1351,1056,300,0,53.765625,3441.0,3.258522727272727,5.0,1056,0.03297619538470596,2110.4765046211814,2071.0347197947403,39.44178482644233,0.01533342900660508,0.0006133371602642032,9.583393129128175e-06,0.15503680373775758,64
8832,137,138,416.7825996832005,6.512228120050008,0.7839160839160839,0.7839160839160839,1430,1121,305,0,54.453125,3485.0,3.1088314005352364,5.0,1121,0.0347971735256742,2227.0191056431486,2190.3440156858,36.67508995734925,0.01611540342604723,0.0006446161370418892,1.0072127141279519e-05,0.15527030970140784,64
8896,138,139,420.4429585790965,6.569421227798383,0.7875611460517121,0.7875611460517121,1431,1127,304,0,56.90625,3642.0,3.2315882874889086,5.0,1127,0.03391007067118549,2170.244522955871,2129.939106676371,40.30541627949997,0.014929967433114142,0.0005971986973245657,9.331229645696339e-06,0.15605601761389173,64
8960,139,140,386.41558470912145,6.037743511080023,0.7716593245227606,0.7716593245227606,1362,1051,315,0,54.28125,3474.0,3.3054234062797336,5.0,1051,0.02916517053589111,1866.570914297031,1825.882819477215,40.68809481981554,0.013094248044908139,0.0005237699217963256,8.183905028067587e-06,0.15655782331404677,64
9024,140,141,426.8873175582428,6.6701143368475435,0.7936066712995136,0.7936066712995136,1439,1142,299,0,59.53125,3810.0,3.3362521891418564,5.0,1142,0.03674214413310702,2351.4972245188496,2310.062235290108,41.43498922874139,0.016758413215129445,0.0006703365286051778,1.0474008259455902e-05,0.15743052509554617,64
9088,141,142,413.83235607373234,6.466130563652068,0.8161434977578476,0.8161434977578476,1338,1092,262,0,53.859375,3447.0,3.1565934065934065,5.0,1092,0.03308912066553688,2117.7037225943604,2082.4352932560764,35.26842933828503,0.014928737666627348,0.0005971495066650939,9.330461041642093e-06,0.15850695007370907,64
9152,142,143,436.7578893639213,6.824342021311271,0.8184438040345822,0.8184438040345822,1388,1136,245,0,54.171875,3467.0,3.05193661971831,5.0,1136,0.03459735459076527,2214.230693808977,2178.043328673294,36.18736513568336,0.014642106848618688,0.0005856842739447475,9.15131678038668e-06,0.15911055911295055,64
9216,143,144,408.3425611447163,6.380352517886192,0.7783321454027085,0.7783321454027085,1403,1092,298,0,55.359375,3543.0,3.2445054945054945,5.0,1092,0.03135431292912345,2006.6760274639007,1968.695142446075,37.98088501782523,0.012974957354022786,0.0005189982941609115,8.109348346264242e-06,0.15935028323322592,64
9280,144,145,429.6181370340165,6.712783391156508,0.7878165639972622,0.7878165639972622,1461,1151,308,0,54.90625,3514.0,3.052997393570808,5.0,1151,0.035515189709056066,2272.9721413795883,2235.99996338498,36.97217799460724,0.015641970357970242,0.0006256788143188097,9.776231473731402e-06,0.15929955777955732,64
9344,145,146,404.48914959881876,6.320142962481543,0.7943994104642594,0.7943994104642594,1357,1078,287,0,52.21875,3342.0,3.1001855287569575,5.0,1078,0.032473801558172095,2078.3232997230143,2041.7971241958303,36.526175527183966,0.01352826697304326,0.0005411306789217304,8.455166858152037e-06,0.1590543707687007,64
9408,146,147,414.79270285139376,6.481135982053027,0.7810734463276836,0.7810734463276836,1416,1106,295,0,55.15625,3530.0,3.1916817359855334,5.0,1106,0.033197445542314095,2124.636514708102,2084.665040050132,39.971474657969566,0.013166548695264613,0.0005266619478105846,8.229092934540384e-06,0.15851143996252215,64
9472,147,148,421.2726567179502,6.582385261217972,0.8001432664756447,0.8001432664756447,1396,1117,283,0,55.0625,3524.0,3.154879140555058,5.0,1117,0.03363899749527251,2152.8958396974404,2115.782347289391,37.11349240804908,0.014046122799084983,0.0005618449119633994,8.778826749428115e-06,0.15861321633059827,64
9536,148,149,434.9031846189242,6.79536225967069,0.8089807555238774,0.8089807555238774,1403,1135,258,0,54.359375,3479.0,3.0651982378854625,5.0,1135,0.032518004997644824,2081.1523198492687,2045.476702146034,35.6756177032342,0.01297792071236079,0.0005191168284944316,8.111200445225494e-06,0.15849227302042224,64
9600,149,150,433.8066834662465,6.778229429160102,0.8114406779661016,0.8114406779661016,1416,1149,291,0,56.875,3640.0,3.1679721496953874,5.0,1149,0.034385819309355435,2200.6924357987477,2162.672546926712,38.01988887203557,0.01396285963463963,0.0005585143853855852,8.726787271649768e-06,0.15803749402452244,64
9664,150,151,415.4472573300711,6.491363395782361,0.7948350071736011,0.7948350071736011,1394,1108,293,0,54.390625,3481.0,3.141696750902527,5.0,1108,0.03339189694195527,2137.081404285137,2099.281614876282,37.79978940885438,0.013813279798463661,0.0005525311919385464,8.633299874039788e-06,0.15715582956873198,64
9728,151,152,410.7499617567993,6.417968152449989,0.7782515991471215,0.7782515991471215,1407,1095,294,0,52.296875,3347.0,3.05662100456621,5.0,1095,0.031248945095081266,1999.932486085201,1964.1912811481639,35.74120493703582,0.012559308573746018,0.0005023723429498407,7.84956785859126e-06,0.15601178430586757,64
9792,152,153,408.2561983748032,6.3790030996063,0.8126888217522659,0.8126888217522659,1324,1076,262,0,52.671875,3371.0,3.132899628252788,5.0,1076,0.03284229312321402,2101.9067598856973,2067.0499589161955,34.85680096950255,0.013358727179887177,0.0005343490871954871,8.349204487429486e-06,0.1544753377506827,64
9856,153,154,427.0205790297043,6.67219654733913,0.8034433285509326,0.8034433285509326,1394,1120,265,0,53.421875,3419.0,3.0526785714285714,5.0,1120,0.03255367775524236,2083.4353763355107,2046.7375373705656,36.69783896494488,0.012807540524907386,0.0005123016209962955,8.004712828067116e-06,0.15324005694881687,64
9920,154,155,395.52734985199305,6.180114841437391,0.7894345238095238,0.7894345238095238,1344,1061,301,0,51.421875,3291.0,3.1017907634307256,5.0,1061,0.02961880271832172,1895.6033739725901,1859.2357214203869,36.36765255220254,0.011589650338518755,0.00046358601354075016,7.243531461574221e-06,0.15200596676350203,64
9984,155,156,390.85901956264786,6.107172180666373,0.7526501766784452,0.7526501766784452,1415,1065,329,0,52.78125,3378.0,3.171830985915493,5.0,1065,0.03136815599540649,2007.5619837060153,1967.9036064065745,39.6583772994415,0.012156273692435472,0.0004862509476974189,7.59767105777217e-06,0.150982906226656,64
10048,156,157,403.2521042463512,6.300814128849238,0.7777777777777778,0.7777777777777778,1395,1085,310,0,55.90625,3578.0,3.297695852534562,5.0,1085,0.03241972380965454,2074.8623238178907,2033.3422477609101,41.52007605698123,0.01235555009941744,0.0004942220039766976,7.7222188121359e-06,0.15019483778584214,64
10112,157,158,418.6520372670842,6.541438082298191,0.7828212290502793,0.7828212290502793,1432,1121,314,0,61.40625,3930.0,3.505798394290812,5.0,1121,0.033823354557318164,2164.6946916683623,2119.3081585434898,45.3865331248732,0.011914342328080734,0.0004765736931232294,7.446463955050459e-06,0.14911534782645788,64
10176,158,159,402.53246598580597,6.289569781028218,0.7707006369426752,0.7707006369426752,1413,1089,327,0,59.234375,3791.0,3.481175390266299,5.0,1089,0.030652378241781998,1961.752207474048,1915.5887477287258,46.16345974532164,0.011417483775888628,0.0004566993510355451,7.135927359930392e-06,0.14773431337542373,64
10240,159,160,351.751891351817,5.4961233023721405,0.741837509491268,0.741837509491268,1317,977,342,0,53.953125,3453.0,3.534288638689867,5.0,977,0.027229911840831452,1742.714357813213,1699.6569622007294,43.057395612482786,0.009756645583674286,0.00039026582334697143,6.097903489796429e-06,0.14589650028074425,64
10304,160,161,361.93854214460515,5.6552897210094555,0.7407132243684993,0.7407132243684993,1346,997,341,0,56.3125,3604.0,3.6148445336008024,5.0,997,0.025208201261133246,1613.3248807125278,1566.5575932802185,46.76728743231009,0.008703943556704813,0.00034815774226819253,5.439964722940508e-06,0.14375915151360835,64
10368,161,162,366.32180206027414,5.723778157191783,0.745575221238938,0.745575221238938,1356,1011,342,0,57.390625,3673.0,3.6330365974282888,5.0,1011,0.028958109434550044,1853.319003811203,1805.512647751095,47.80635606010842,0.009992432694956541,0.00039969730779826167,6.245270434347839e-06,0.14222364476710303,64
10432,162,163,381.0546193615728,5.953978427524575,0.7389473684210527,0.7389473684210527,1425,1053,361,0,61.5,3936.0,3.737891737891738,5.0,1053,0.030699565112915512,1964.7721672265927,1914.3453114381616,50.426855788430565,0.010533406410264925,0.000421336256410597,6.583379006415578e-06,0.14108496843582607,64
10496,163,164,400.3434910170949,6.255367047142108,0.7466307277628033,0.7466307277628033,1484,1108,380,0,63.625,4072.0,3.675090252707581,5.0,1108,0.03417891059322379,2187.4502779663226,2135.0488321547527,52.40144581156849,0.01136685518382791,0.0004546742073531164,7.104284489892444e-06,0.14041537837549792,64
10560,164,165,380.9807291197909,5.952823892496733,0.734020618556701,0.734020618556701,1455,1068,391,0,61.140625,3913.0,3.6638576779026217,5.0,1068,0.03158344489078441,2021.340473010202,1970.3929016300672,50.947571380134335,0.010933743927511497,0.0004373497571004599,6.833589954694686e-06,0.1396058349860906,64
10624,165,166,374.0613946902061,5.84470929203447,0.736140350877193,0.736140350877193,1425,1049,389,0,61.078125,3909.0,3.726406101048618,5.599999999999909,1049,0.029465765717761,1885.8090059367041,1834.3234720678342,51.485533868869986,0.010173225447535655,0.0004069290179014262,6.3582659047097845e-06,0.13937906798066102,64
10688,166,167,350.77451154598214,5.480851742905971,0.7321830457614403,0.7321830457614403,1333,976,343,0,56.15625,3594.0,3.682377049180328,5.0,976,0.02986192979129727,1911.1635066430254,1863.5093098824898,47.65419676053557,0.010135022798511285,0.0004054009119404514,6.334389249069553e-06,0.1394897454079139,64
10752,167,168,372.5654957554739,5.821335871179279,0.7292393579902303,0.7292393579902303,1433,1045,382,0,62.421875,3995.0,3.8229665071770333,6.0,1045,0.03319860881750992,2124.710964320635,2071.8364719902997,52.874492330334526,0.011581788211214774,0.00046327152844859095,7.2386176320092335e-06,0.13944397390083785,64
10816,168,169,373.87338335981445,5.841771614997101,0.7375886524822695,0.7375886524822695,1410,1040,368,0,60.84375,3894.0,3.7442307692307693,5.0499999999999545,1040,0.030761038947377303,1968.7064926321473,1918.264890095796,50.441602536351176,0.01030131641288396,0.00041205265651535834,6.438322758052474e-06,0.13925544472424836,64
10880,169,170,417.1286293872684,6.517634834176069,0.7670954637779283,0.7670954637779283,1477,1133,355,0,68.046875,4355.0,3.8437775816416595,5.399999999999864,1133,0.03217079771885933,2058.931054006997,2003.987013227934,54.94404077906185,0.010734419625309941,0.0004293767850123976,6.709012265818713e-06,0.13952370753613827,64
