train_slot,env_slot,system_reward_sum,mean_agent_reward,arrived,done_tasks,slot_satisfied,completion_rate_episode,avg_dod,system_lifetime_loss,comp_energy_j,trans_energy_j,dynamic_energy_j
4070,229,140.47872871112457,5.619149148444983,19,16,16,0.8238736102984201,0.35851490546463005,0.0012585664074751546,594.3144521089456,0.15863051264321631,594.4730826215888
4071,230,93.24427454212844,3.7297709816851374,20,18,18,0.8241694190790751,0.3587002404717532,0.004969299950730774,192.2918053330598,0.329848856265948,192.62165418932577
4072,231,133.54718902924486,5.341887561169795,22,17,17,0.8239504739794932,0.35867243297197327,0.0016447093025913058,799.5190215951628,0.23344509577849074,799.7524666909413
4073,232,100.92139330060368,4.036855732024147,21,15,15,0.8235067437379576,0.3587423193794116,0.0026951656903419453,426.1061711266992,0.26394368617771297,426.3701148128769
4074,233,153.20575864810178,6.128230345924071,20,18,18,0.8238003838771593,0.358779991266889,0.0016909001340514554,527.7658245733442,0.27665662092381904,528.042481194268
4075,234,128.96265349840618,5.1585061399362475,23,21,21,0.8241926237339958,0.35890785182100365,0.004333330092332836,590.3972287691171,0.2558327660319463,590.653061535149
4076,235,158.74903260620562,6.349961304248224,17,20,20,0.8253333333333334,0.3589934315935423,0.0025440056077040384,373.1852438474547,0.2446124050697515,373.4298562525244
4077,236,127.30039935486138,5.092015974194456,23,19,19,0.8253366205196283,0.3591696754496432,0.003569068555277677,515.1022203964585,0.2484383815583654,515.3506587780169
4078,237,92.18543769111552,3.687417507644621,23,14,14,0.8243957703927492,0.3591440759289331,0.0015702563156402398,526.2018363696156,0.25287775059945933,526.4547141202152
4079,238,65.60726980589124,2.6242907922356493,13,12,12,0.8246374081747975,0.35919428043059254,0.00280870256838492,336.2531698857111,0.18838337130049032,336.4415532570116
4080,239,141.22802669653177,5.64912106786127,17,20,20,0.8257604205782951,0.35920655705803495,0.0021802718042803534,424.1915675751601,0.2043144426468893,424.39588201780697
4081,240,147.53710334132177,5.901484133652871,20,20,20,0.8264122708567153,0.35929850686369036,0.0031028209229661896,507.02655768522203,0.23582697818754345,507.2623846634096
4082,241,78.8419334339359,3.1536773373574363,20,11,11,0.8253820350354081,0.3592781436137026,0.0015860183295344353,552.8193798178222,0.12977000311849496,552.9491498209408
4083,242,147.00783045846543,5.8803132183386175,18,18,18,0.825965824665676,0.3593092916529272,0.002258953345549204,309.9909860293924,0.2657688291000401,310.25675485849246
4084,243,155.61239594004547,6.224495837601819,16,18,18,0.8268518518518518,0.3592771815970498,0.0013415646987115996,597.1912784121992,0.17278097259657932,597.3640593847957
4085,244,83.99509643806365,3.359803857522546,12,13,13,0.827420546932742,0.3593151458381124,0.00243914136340746,231.41633146913384,0.21166139482605828,231.6279928639599
4086,245,124.20175662966665,4.9680702651866655,27,16,16,0.8262548262548263,0.3593033374389201,0.0018155665015865546,608.2475556318952,0.3093755493498688,608.5569311812451
4087,246,76.90529700406066,3.0762118801624263,24,12,12,0.8248215266337178,0.35932796748499457,0.0024861801885655097,482.2805673756341,0.36530503351154225,482.6458724091457
4088,247,104.80444089668288,4.192177635867315,15,17,17,0.825666301569916,0.35940961426672435,0.00359188043926159,552.845567778804,0.2802394823626498,553.1258072611666
4089,248,128.59403566515635,5.143761426606254,15,18,18,0.8266885126524668,0.3594714656225782,0.0029580615648836747,478.89026014977816,0.2110401015281866,479.1013002513063
4090,249,109.70006966917663,4.388002786767065,24,17,17,0.826173645096973,0.3595077486732983,0.00257373609759405,626.6080905372283,0.16041797293118154,626.7685085101596
4091,250,146.51554786926087,5.860621914770435,18,22,22,0.8274616079494128,0.35966338196338576,0.004010775301629313,288.1798531750824,0.25918937930761277,288.43904255439
4092,251,85.69913029684119,3.4279652118736474,22,14,14,0.8267050566852618,0.35970548505604294,0.0028893094178998055,549.3219983824928,0.1561493110033233,549.4781476934961
4093,252,121.44469086536131,4.857787634614453,20,17,17,0.8267885960193653,0.3597434772307567,0.002745961743981721,484.5519834736996,0.15410311216074168,484.7060865858603
4094,253,140.84745227146672,5.633898090858668,21,17,17,0.8267238299392641,0.35971555331294824,0.0012871849637300242,431.12087623739717,0.21712097996710347,431.33799721736426
4095,254,116.85596494457253,4.674238597782901,18,14,14,0.8265669515669516,0.35966473212996647,0.0010598492511083688,526.6716317678138,0.15276118303973865,526.8243929508535
4096,255,152.22016957376457,6.0888067829505825,19,22,22,0.8276841171251109,0.3597590393377872,0.003971021538712617,369.9010062673292,0.19631856661182107,370.097324833941
4097,256,86.55865550842051,3.4623462203368205,23,14,14,0.8267939201131141,0.3598099338228423,0.002608048433719657,506.44736763368996,0.22771800220343866,506.6750856358934
4098,257,160.2932770852093,6.411731083408372,18,20,20,0.8276955602536998,0.35980428958122124,0.001924801339822764,394.0273327970081,0.2843425745666385,394.3116753715748
4099,258,85.66970325205058,3.426788130082023,18,15,15,0.827713382507903,0.3598336359724768,0.0024548528528799095,498.1809735860143,0.20718941597745133,498.38816300199176
4100,259,40.241274035951925,1.609650961438077,20,9,9,0.8263913195659783,0.3598620097990193,0.0023921907656052066,522.3438528771715,0.24006352075654186,522.583916397928
4101,260,157.34291200082498,6.293716480032999,20,21,21,0.827171259155912,0.3599301118221605,0.002878134607349201,458.10664024560674,0.24749839563009485,458.35413864123683
4102,261,11.598122760786367,0.4639249104314547,25,9,9,0.8251432540371593,0.35999176918360354,0.0028318317298480083,719.3550077503643,0.24679083241220326,719.6017985827765
4103,262,130.4424045803361,5.2176961832134445,22,18,18,0.825116761805916,0.3600100436546883,0.0020844813133417952,353.64831080015136,0.3203202379160923,353.96863103806743
4104,263,141.78861051241668,5.671544420496668,27,19,19,0.8245523415977961,0.36002600367625887,0.0018294369216620963,727.2773057210495,0.25845882629835276,727.5357645473479
4105,264,115.10266324983367,4.604106529993347,28,16,16,0.8233379026730637,0.3600567047052381,0.0020067981036664094,493.9172168244736,0.40308326732228317,494.3203000917959
4106,265,182.1519860357987,7.286079441431948,23,27,27,0.8247141150366957,0.36036542494636975,0.005457069282716435,730.3085990803721,0.35530611602700335,730.6639051963991
4107,266,119.89684356123466,4.795873742449387,22,18,18,0.824689678626084,0.36044333472703416,0.0031020467757756597,520.1746867662584,0.3446345246964717,520.519321290955
4108,267,81.00488700680474,3.2401954802721895,22,17,17,0.8244960189734033,0.3605053703723231,0.0035230738706624083,620.3718594430237,0.17271409778846952,620.5445735408122
4109,268,136.58498645700755,5.463399458280302,29,22,22,0.824173971679029,0.36071200049426577,0.004753875613407214,346.11748798957694,0.392063387620356,346.5095513771973
4110,269,182.52632459114133,7.301052983645653,15,21,21,0.8256263662350765,0.3606899298433273,0.0014029197132976988,504.89419351503506,0.29037201036643445,505.18456552540147
4111,270,157.50174906432437,6.300069962572975,17,18,18,0.8262910798122066,0.3606573080011961,0.0012458288691946007,598.1820819292078,0.1544465717943888,598.3365285010022
4112,271,147.55009243391734,5.902003697356694,20,26,26,0.8278743315508021,0.3608821557826131,0.005899819590394307,330.0772235162429,0.19479789609164383,330.27202141233454
4113,272,66.92798458435828,2.677119383374331,19,11,11,0.8270864567716142,0.36080815113390907,0.0006738998716492733,464.4801150814162,0.21739756451603595,464.69751264593225
4114,273,66.42480996167812,2.656992398467125,14,10,10,0.8268239986704338,0.3607586211486562,0.0011638700108344898,365.89799385010195,0.15203734076621123,366.05003119086814
4115,274,139.17281873757835,5.5669127495031345,21,17,17,0.8267638290824777,0.36071871994945676,0.0013849998290791962,343.4984387220755,0.21255175679399305,343.71099047886946
4116,275,123.37872571813652,4.935149028725461,19,15,15,0.8266468548786527,0.3606886512598632,0.0015653947490562742,407.1248483874693,0.22015604810903452,407.34500443557835
4117,276,110.40840132040047,4.4163360528160185,21,13,13,0.8259295820993748,0.3606450049802596,0.0011138420889540113,491.8715957415156,0.2412796161233986,492.112875357639
4118,277,111.49871733821918,4.4599486935287675,22,16,16,0.8255737704918032,0.36077401361329997,0.0029639866594310584,444.69471625807955,0.28367912990040467,444.97839538797996
4119,278,117.59022838180161,4.703609135272064,17,14,14,0.8255680889324832,0.3607182225950746,0.0010255148333540938,528.6244822428449,0.262006971023533,528.8864892138685
4120,279,184.35405215986555,7.374162086394622,23,23,23,0.8262214983713355,0.3607395661787198,0.002909839908928094,365.8395693314658,0.3533044106564266,366.19287374212223
4121,280,143.81559439775648,5.752623775910259,23,16,16,0.8257342203472335,0.360675347444735,0.0008428451646338803,533.8851250098072,0.2686901389303294,534.1538151487375
4122,281,131.1026876618958,5.244107506475832,22,15,15,0.8252223120452709,0.3606314937529737,0.0011780597524203395,493.42957921775303,0.2994654197893788,493.7290446375424
4123,282,129.55028958427263,5.1820115833709055,27,15,15,0.8240502253702511,0.3606017541533124,0.0012527928353946072,571.8465656215963,0.35080694111643607,572.1973725627126
4124,283,182.7369740223552,7.309478960894208,36,24,24,0.8231434058898848,0.36070617054380394,0.0035427508471747855,499.4287578411215,0.5380076046619424,499.9667654457835
4125,284,129.67284212349992,5.186913684939997,18,18,18,0.8236514522821576,0.3607637369859779,0.0023737230038120417,682.8824091037806,0.35996280062283226,683.2423719044034
4126,285,191.33695435202037,7.653478174080814,29,26,26,0.8239872915011914,0.3608974449982529,0.0039272224140218335,612.9622732269387,0.3552211910259009,613.3174944179646
4127,286,133.90762849486555,5.356305139794622,22,25,25,0.8250751939211651,0.3611616764313703,0.005291648102144881,447.58903645259454,0.38778075046227384,447.97681720305684
4128,287,180.3828494189312,7.215313976757248,22,21,21,0.8255245306830731,0.36116892810184986,0.0015097949437304808,756.9462219487262,0.24191696329632917,757.1881389120226
4129,288,200.5166525695537,8.02066610278215,21,24,24,0.8265723270440252,0.3612147946124294,0.002160216838871571,455.77873620100354,0.21683131375992842,455.9955675147635
4130,289,124.87889271638271,4.995155708655308,18,19,19,0.8272185638131075,0.3613510563777578,0.00394449957868579,539.1499093953033,0.2185434923941933,539.3684528876976
4131,290,141.04430744645146,5.641772297858058,19,20,20,0.8278880725340003,0.3614117904006676,0.002939838762682484,397.4044942215315,0.32005110415838556,397.72454532568986
4132,291,150.20193188008287,6.0080772752033145,26,17,17,0.8271835590845399,0.3613748228494958,0.001076512618895919,685.4446644408808,0.26479618987863074,685.7094606307595
4133,292,151.15956742307839,6.046382696923136,18,18,18,0.8276665114112716,0.3613486668643931,0.0012954811455028845,430.5092195052755,0.2512377330355881,430.76045723831106
4134,293,80.99290870447744,3.2397163481790976,29,14,14,0.8261205564142194,0.36138814912266315,0.0021109220856165853,587.8118555954725,0.39299895910085975,588.2048545545733
4135,294,117.95087827862268,4.718035131144907,20,20,20,0.8266563944530047,0.36155775247912864,0.004066533435278273,663.7801572433443,0.2505845376446841,664.030741780989
4136,295,127.55275803112158,5.102110321244863,16,19,19,0.827543805717799,0.3617503677047674,0.003561472633620189,379.07478672083494,0.24535911136992455,379.32014583220484
4137,296,141.73951476542084,5.6695805906168335,16,16,16,0.827966881324747,0.3616955733481227,0.0009412938852996111,464.7026789189872,0.17451749646474676,464.877196415452
4138,297,128.91715425680843,5.156686170272337,20,15,15,0.8277285233873434,0.3616454973996154,0.0010302961263257244,503.0253368932792,0.1457341437277575,503.1710710370069
4139,298,131.19992153032413,5.2479968612129655,20,19,19,0.8281011886619933,0.3617595193519879,0.003374492715516335,249.05051119721065,0.3584701211435293,249.4089813183542
4140,299,132.67736646238845,5.307094658495538,23,18,18,0.8279422930903568,0.3617706456998647,0.002497755173176478,534.8418406118203,0.32918384141205576,535.1710244532323
4141,300,90.99748036726626,3.6398992146906504,25,13,13,0.8267776096822995,0.3617649342217398,0.0018287732455081764,443.57393919447185,0.3966642889624214,443.9706034834343
4142,301,78.33661673498801,3.1334646693995207,27,13,13,0.8253729094470393,0.3617377948906701,0.001708537010429462,680.3547442512919,0.330854692534677,680.6855989438266
4143,302,181.30568576519929,7.252227430607971,28,24,24,0.8255063765941485,0.3618439855576636,0.003114206083096308,414.4336615466807,0.44996922106467363,414.8836307677454
4144,303,165.7208311938715,6.62883324775486,20,25,25,0.8267763649962603,0.36203117604560375,0.004408895529164041,645.1236452774631,0.40094010830957494,645.5245853857726
4145,304,110.080561977206,4.40322247908824,17,18,18,0.827364965681886,0.36205898989312246,0.0023829418474237674,570.3895389022922,0.3000819182977915,570.68962082059
4146,305,134.79901753499848,5.391960701399939,25,21,21,0.8274119221049502,0.36222393658719126,0.004039879314807769,589.9399231032738,0.3114347255024097,590.2513578287762
4147,306,116.14182141904261,4.6456728567617045,22,16,16,0.827085494147281,0.3622370226017459,0.0019386768048445875,702.7881698781825,0.27674222815798444,703.0649121063406
4148,307,60.916720959071014,2.4366688383628405,25,15,15,0.826247416592855,0.36239820351524993,0.003933391429196001,546.2414609381735,0.29312716791805266,546.5345881060916
4149,308,98.27917932121578,3.9311671728486313,20,16,16,0.8261701501324699,0.36246550777932124,0.002869570482466943,346.8722361408753,0.34605628061461113,347.21829242148993
4150,309,173.39500410273814,6.9358001641095255,20,22,22,0.8269738773114177,0.3625988081236809,0.002904317620385251,643.5826110372174,0.25652399139074467,643.8391350286081
4151,310,110.31827123984542,4.4127308495938165,19,16,16,0.8270159519976584,0.3626829221522023,0.0025039666633198546,647.3175990683391,0.15396597234991594,647.471565040689
4152,311,113.69084126555069,4.547633650622028,22,18,18,0.8269876002917579,0.36283861585833743,0.0034072355704707897,366.8581359926728,0.26750859919201936,367.12564459186484
4153,312,112.16623614014688,4.486649445605875,20,21,21,0.8276363636363636,0.3629612824546777,0.004431033473477895,384.3988321640039,0.29737164603085525,384.6962038100348
4154,313,129.58617251091417,5.183446900436567,18,18,18,0.8280864645292325,0.3629493281993888,0.0018964774472824486,597.7274330472505,0.23214880977432417,597.9595818570249
4155,314,6.7560388363411965,0.27024155345364786,17,7,7,0.8270622286541245,0.36301297490677586,0.002486538960679182,513.6288871378501,0.24323505554568303,513.8721221933959
4156,315,162.67094276996156,6.506837710798462,21,19,19,0.8272976482470062,0.3629645341031777,0.001287635079414954,385.0422182090356,0.2959089325660174,385.3381271416016
4157,316,68.7245798191368,2.7489831927654724,26,11,11,0.8257869771453212,0.3629152062833187,0.0013331369741421423,685.1874985352185,0.3766065787678752,685.5641051139864
4158,317,82.61098267405382,3.3044393069621525,20,15,15,0.8255697291099326,0.3630349236211595,0.0035786219797150085,677.4036305720014,0.1983421749477747,677.6019727469492
4159,318,68.40835198172759,2.7363340792691035,15,14,14,0.8258009153318078,0.36317468049899526,0.0030178840202644045,398.0383766549958,0.19346554798545043,398.2318422029812
4160,319,211.37096406373772,8.454838562549508,25,25,25,0.8264215476699445,0.363216335780122,0.002418395671461087,363.13868524870986,0.30647780678448405,363.44516305549433
4161,320,109.61925214433526,4.38477008577341,21,12,12,0.8256606990622336,0.3631719403853441,0.0011083600119849368,420.008225540853,0.44558597543003464,420.45381151628305
4162,321,251.51304641244013,10.060521856497605,29,26,26,0.8259516060563181,0.3631527241317417,0.001187569652650571,751.2309678834986,0.4479270969114593,751.6788949804101
4163,322,90.40127458617883,3.616050983447153,24,15,15,0.8252714708785784,0.3631910539379394,0.002426948119579174,602.6547521513427,0.3632993473944041,603.0180514987371
4164,323,31.743000650410767,1.2697200260164307,20,15,15,0.8250597665588525,0.36335470417566657,0.005136615071761705,662.9311971078762,0.2591337765151167,663.1903308843913
4165,324,124.48806398129231,4.979522559251692,14,22,22,0.8265263157894737,0.36353352015657014,0.0048456325423109625,170.6567598496063,0.282608438097775,170.93936828770407
